rubric,complete_rubric,category,sub_category,remedy_short_name,grade,page
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,lyc,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,mag-m,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,meny,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,nat-c,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,nat-m,2,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,nat-p,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,nicc,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,nit-ac,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,nux-v,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,oxyt,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,petr,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,ph-ac,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,phos,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,plat,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,puls,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,rhus-t,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,sabin,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,sec,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,sep,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,sil,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,stann,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,sulph,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,tab,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,thuj,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,verat,1,22
"CLAIRVOYANCE, aversion to",MIND - CLAIRVOYANCE - aversion to,mind,sub,zinc,1,22
"CLAIRVOYANCE, meeting of friends, whom he imagines he has offended","MIND - CLAIRVOYANCE - meeting of friends, whom he imagines he has offended",mind,sub,ars,2,22
"CLAIRVOYANCE, menses, during","MIND - CLAIRVOYANCE - menses, during",mind,sub,con,2,22
"CLAIRVOYANCE, menses, during","MIND - CLAIRVOYANCE - menses, during",mind,sub,plat,1,22
"CLAIRVOYANCE, menses, during","MIND - CLAIRVOYANCE - menses, during",mind,sub,sep,1,22
"CLAIRVOYANCE, desires to be let alone",MIND - CLAIRVOYANCE - desires to be let alone,mind,sub,cic,2,22
"CLAIRVOYANCE, desires to be let alone",MIND - CLAIRVOYANCE - desires to be let alone,mind,sub,nux-v,1,22
"CLAIRVOYANCE, desires to be let alone",MIND - CLAIRVOYANCE - desires to be let alone,mind,sub,puls,1,22
"CLAIRVOYANCE, desires to be let alone",MIND - CLAIRVOYANCE - desires to be let alone,mind,sub,sep,1,22
"CLAIRVOYANCE, perspiration, during","MIND - CLAIRVOYANCE - perspiration, during",mind,sub,ars,2,22
"CLAIRVOYANCE, perspiration, during","MIND - CLAIRVOYANCE - perspiration, during",mind,sub,bell,1,22
"CLAIRVOYANCE, perspiration, during","MIND - CLAIRVOYANCE - perspiration, during",mind,sub,lach,1,22
"CLAIRVOYANCE, perspiration, during","MIND - CLAIRVOYANCE - perspiration, during",mind,sub,lyc,1,22
"CLAIRVOYANCE, perspiration, during","MIND - CLAIRVOYANCE - perspiration, during",mind,sub,puls,1,22
"CLAIRVOYANCE, perspiration, during","MIND - CLAIRVOYANCE - perspiration, during",mind,sub,sep,1,22
"CLAIRVOYANCE, pregnant, when","MIND - CLAIRVOYANCE - pregnant, when",mind,sub,lach,2,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,am-br,2,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,bar-c,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,bar-m,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,bufo,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,cic,2,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,con,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,iod,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,lyc,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,petr,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,sep,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,stram,1,22
"CLAIRVOYANCE, presence of strangers, to","MIND - CLAIRVOYANCE - presence of strangers, to",mind,sub,thuj,1,22
"CLAIRVOYANCE, people intolerable to her during stool",MIND - CLAIRVOYANCE - people intolerable to her during stool,mind,sub,ambr,2,22
"CLAIRVOYANCE, during urination",MIND - CLAIRVOYANCE - during urination,mind,sub,nat-m,2,22
"CLAIRVOYANCE, smiling faces",MIND - CLAIRVOYANCE - smiling faces,mind,sub,ambr,2,22
"CLAIRVOYANCE, walk alone, want to","MIND - CLAIRVOYANCE - walk alone, want to",mind,sub,caj,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,act-s,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,eth,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,all-s,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,ant-t,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,apis,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,arg-n,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,ars,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,asaf,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,aur-m,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,bell,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,bism,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,bov,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,brom,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,bry,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,bufo,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,cadm,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,calc,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,calc-p,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,coloc,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,con,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,crot-h,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,der,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,dros,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,elaps,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,gels,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,hep,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,hyos,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,ign,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,kali-ar,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,kali-bi,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,kali-c,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,kali-p,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,lac-c,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,lit-t,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,lyc,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,manc,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,mez,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,nux-v,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,pall,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,phos,2,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,plb,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,puls,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,ran-b,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,rat,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,sep,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,stram,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,strych,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,tab,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,tarent,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,verat,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,verb,1,22
"CLAIRVOYANCE, desire for",MIND - CLAIRVOYANCE - desire for,mind,sub,zinc,1,22
"CLAIRVOYANCE, evening",MIND - CLAIRVOYANCE - evening,mind,sub,brom,2,22
"CLAIRVOYANCE, evening",MIND - CLAIRVOYANCE - evening,mind,sub,dros,1,22
"CLAIRVOYANCE, evening",MIND - CLAIRVOYANCE - evening,mind,sub,kali-c,1,22
"CLAIRVOYANCE, evening",MIND - CLAIRVOYANCE - evening,mind,sub,plb,1,22
"CLAIRVOYANCE, evening",MIND - CLAIRVOYANCE - evening,mind,sub,puls,1,22
"CLAIRVOYANCE, evening",MIND - CLAIRVOYANCE - evening,mind,sub,ran-b,1,22
"CLAIRVOYANCE, evening",MIND - CLAIRVOYANCE - evening,mind,sub,tab,1,22
"CLAIRVOYANCE, night",MIND - CLAIRVOYANCE - night,mind,sub,camph,2,22
"CLAIRVOYANCE, night",MIND - CLAIRVOYANCE - night,mind,sub,stram,2,22
"CLAIRVOYANCE, night",MIND - CLAIRVOYANCE - night,mind,sub,tab,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,ambr,2,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,ars,2,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,bov,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,brom,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,cadm,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,camph,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,con,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,dros,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,elaps,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,kali-c,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,lyc,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,mez,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,pall,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,phos,2,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,rat,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,sil,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,stram,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,tab,1,22
"CLAIRVOYANCE, alone, while agg","MIND - CLAIRVOYANCE - alone, while agg",mind,sub,zinc,1,22
"CLAIRVOYANCE, friend, of a","MIND - CLAIRVOYANCE - friend, of a",mind,sub,plb,2,22
"CLAIRVOYANCE, menses, during","MIND - CLAIRVOYANCE - menses, during",mind,sub,stram,2,22
"CLAIRVOYANCE, yet treats them outrageously",MIND - CLAIRVOYANCE - yet treats them outrageously,mind,sub,kali-c,2,22
COMPLAINING,MIND - COMPLAINING,mind,main,acon,2,22
COMPLAINING,MIND - COMPLAINING,mind,main,alum,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,ambr,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,arn,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,ars,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,aur,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,bism,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,bry,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,bufo,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,calc,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,canth,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,cham,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,chin,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,chin-a,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,cina,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,cocc,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,coff,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,coloc,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,cor-r,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,dig,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,dulc,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,hell,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,ign,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,kali-i,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,lach,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,yc,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,mosch,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,mur-ac,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,ph-ac,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,petr,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,plat,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,puls,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,sep,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,sudph,1,22
COMPLAINING,MIND - COMPLAINING,mind,main,tarent,1,22
"COMPLAINING, offenses long past",MIND - COMPLAINING - offenses long past,mind,sub,calc,2,22
"COMPLAINING, sleep in",MIND - COMPLAINING - sleep in,mind,sub,bell,2,22
"COMPLAINING, sleep in",MIND - COMPLAINING - sleep in,mind,sub,ign,1,22
"COMPLAINING, supposed injury, of","MIND - COMPLAINING - supposed injury, of",mind,sub,hyos,2,22
"COMPLAINING, waking, on","MIND - COMPLAINING - waking, on",mind,sub,cina,2,22
"COMPLAINING, waking, on","MIND - COMPLAINING - waking, on",mind,sub,comprehension,3,22
"COMPLAINING, waking, on","MIND - COMPLAINING - waking, on",mind,sub,difficult,1,22
"COMPLAINING, active",MIND - COMPLAINING - active,mind,sub,coff,2,23
"COMPLAINING, active",MIND - COMPLAINING - active,mind,sub,ox-al,1,23
"COMPLAINING, active",MIND - COMPLAINING - active,mind,sub,thea,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,acon,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,esc,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,eth,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,agar,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,agn,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ail,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,alet,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,all-c,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,alum,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ambr,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,am-c,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,anac,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ang,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ant-c,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,apis,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,arg-n,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,asaf,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,bapt,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,bar-c,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,bar-m,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,bell,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,bov,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,brom,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,bry,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,camph,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cann-i,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cann-s,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,canth,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,carb-ac,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,carb-an,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,carb-s,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,carb-v,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,caust,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cent,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cham,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,chel,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,chin,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,chin-s,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,chlol,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cimic,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cinnb,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cocc,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,coff,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,colch,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,coloc,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,con,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,corn,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,croc,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cupr,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cycl,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,dros,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,dulc,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,elaps,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,cry-aq,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,euphr,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,fago,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ferr,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ferr-a,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ferr-p,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,fl-ac,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,gels,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,glon,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,graph,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,grat,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ham,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,hell,2,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,helo,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,hydr,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,hydr-ac,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,hyos,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,ign,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,iod,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,iris,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,jug-c,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,jug-r,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,kali-ar,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,kali-br,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,kali-c,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,kali-p,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,kali-s,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,lac-c,1,23
"COMPLAINING, difficult",MIND - COMPLAINING - difficult,mind,sub,lac-d,1,23
